pathway	Ship-Ballast-100-02-01-17-SA-2-tank-6-uptake-3	Ship-Ballast-101-02-01-17-SA-2-tank-2-uptake-1	Ship-Ballast-102-02-01-17-SA-2-tank-2-uptake-2	Ship-Ballast-103-02-01-17-SA-2-tank-2-uptake-3	Ship-Ballast-110-02-05-17-SA-2-Dis6-1	Ship-Ballast-111-02-05-17-SA-2-Dis6-2	Ship-Ballast-112-02-05-17-SA-2-Dis6-3	Ship-Ballast-113-02-05-17-SA-2-Dis2B-1	Ship-Ballast-114-02-05-17-SA-2-Dis2B-2	Ship-Ballast-115-02-05-17-SA-2-Dis2B-3	Ship-Ballast-80-10-18-16-SA-1-UP-5-1	Ship-Ballast-81-10-18-16-SA-1-UP-5-2	Ship-Ballast-82-10-18-16-SA-1-UP-5-3	Ship-Ballast-83-10-17-16-SA-1-UP-6-1	Ship-Ballast-84-10-17-16-SA-1-UP-6-2	Ship-Ballast-85-10-17-16-SA-1-UP-6-3	Ship-Ballast-86-10-20-16-EX-Dis-5-1	Ship-Ballast-87-10-20-16-EX-Dis-5-2	Ship-Ballast-88-10-20-16-EX-Dis-5-3	Ship-Ballast-89-10-20-16-EX-UP-5-1	Ship-Ballast-90-10-20-16-EX-UP-5-2	Ship-Ballast-91-10-20-16-EX-UP-5-3	Ship-Ballast-92-10-23-16-SA-1-Dis-6-1	Ship-Ballast-93-10-23-16-SA-1-Dis-6-2	Ship-Ballast-94-10-23-16-SA-1-Dis-6-3	Ship-Ballast-95-10-23-16-SA-1-Dis-5-1	Ship-Ballast-96-10-23-16-SA-1-Dis-5-2	Ship-Ballast-97-10-23-16-SA-1-Dis-5-3	Ship-Ballast-98-02-01-17-SA-2-tank-6-uptake-1	Ship-Ballast-99-02-01-17-SA-2-tank-6-uptake-2
PWY-1622	0.0	226.81534906626013	0.0	28.925741091764642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.997234622503875	63.325141653242305	194.12891359644203	175.38353343349166	141.3770454145443	0.0	188.88100615029794
PWY-181	930.9024682448962	785.052599806504	621.0465572789532	266.1583007416395	924.2199271168458	585.0024271091564	694.1733081021937	613.0920257168272	770.3604820328383	650.7118156484713	1067.9843547091223	965.0856609412366	613.8372518608908	176.48156618942005	211.07253971594739	184.08881021883704	839.4114504708555	672.6934337820477	1025.892687605034	1389.6773580739211	1450.6040421420512	618.6285820070021	5207.788826148194	4277.23731075013	4017.38483165283	1947.383418153355	2310.610292376456	1443.775213410843	650.7073234215588	504.8387701619058
PWY-1861	523.5219753820758	481.56008735340276	420.12933244064857	430.858966191276	753.032967824585	566.8891384361859	716.4463141430039	508.7870139322484	517.326169611459	195.67504950093297	121.69464339719377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.75441251203218	95.47002103052488	59.74590784750972	23.927957248969	0.0	0.0	0.0	0.0	0.0	402.2612771018809	217.1892651199091
PWY-2941	10.976799496132536	0.0	0.0	23.780682782126032	0.0	0.0	0.0	0.0	0.0	31.843285916189867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.757953300806125
PWY-2942	3918.860012849095	2341.8618916836617	2108.781689899221	1957.2327089881114	7632.216959877615	5665.494961433761	7021.318120346932	7178.966702154924	8464.536405116818	4876.6444177056455	5425.877756513158	4594.06785331878	4381.057278316013	6343.127973970514	7521.639697238831	7287.081372532571	3670.0306954006023	4015.207193673465	4856.496853096775	12765.144750803296	13203.765558523342	10937.216390785596	9107.359090075828	7685.797988744065	7131.903953608743	4145.583477839822	5118.911967818548	3277.6342843990333	2274.4956250192295	1771.408528109337
PWY-3001	4037.3721119533793	2405.546749480508	2200.1629623097156	2034.7601614178634	7991.602857850349	5906.854520943647	7346.389777543306	7399.349635259711	8764.77798629791	5044.747639474803	5712.6939626362455	4829.683669679949	4625.418457519742	6593.542702959443	7819.506017884262	7579.779276032497	3879.860926852039	4277.070339206239	5137.568235812207	12347.226250321733	12707.387244969983	10424.615304916337	9226.608108601615	7801.409571081232	7191.261924298211	3955.336732767568	4889.9212753608945	3141.552970836738	2370.719292656208	1847.3559904585145
PWY-3661	390.8899959625434	41.20715727175115	173.12477909302828	153.10154957117487	0.0	0.0	0.0	0.0	0.0	0.0	73.6638646651679	173.2726464983166	87.57060354283519	0.0	36.63689914935011	0.0	86.47977680579896	89.22529493496933	141.2752447800565	1094.7613927937527	864.3436620568726	374.25321507277187	64.18956357533344	71.25885687170681	61.53956249636438	82.54316305083098	84.24952505573968	56.02176847394007	293.8473845896748	310.7209330228244
PWY-3781	9660.981463833275	5931.356246624708	5288.077209510552	4887.682970423931	20003.406505618375	14895.262512725412	18160.765823418267	18161.32060180846	21355.282125298312	12260.04076460764	12608.385231130127	10659.588790515656	10120.25382971598	10473.64605109066	11858.651017970144	11072.173992844322	9889.558457347626	10982.943977381456	13218.616189058981	15946.481254555041	16069.672201076144	12162.489200183938	21979.128376982706	18682.631463914342	16856.11943346912	7934.337628069685	9811.220629448811	6407.721516200825	5736.821490137033	4502.968131366795
PWY-3941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.292107953066742	0.0
PWY-4361	0.0	0.0	16.326534903280066	0.0	0.0	0.0	0.0	0.0	0.0	14.45058205552322	0.0	0.0	0.0	0.0	9.348830076562201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-4722	137.58903753502486	0.0	70.96116047532384	17.024510509175094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.467823726876652	0.0	0.0	0.0	0.0	104.05974278086384	69.10561584968077	80.26077459628222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	127.34714275594398	155.60309387098246
PWY-4984	1376.7575150260104	865.3596877410752	731.882710675866	745.2559364416063	2197.367184271197	1523.251621797578	2350.7323792221387	2615.121763244402	3364.575197164833	1971.626551540144	1847.7588697986555	1543.1385034516472	1476.1540804418562	785.9173575048063	849.2425355476363	709.7527964702348	609.2771895254032	533.1764767847739	679.4188656771578	256.13252809822313	173.29405898002327	138.1778345073247	88.63973629541377	47.31944920458335	79.4417116719195	179.34104063530108	178.00033503487282	121.77265272000588	852.9514700016838	716.3055264262003
PWY-5005	6.588557935547661	0.0	0.0	28.384981118122333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.340324585212816
PWY-5022	597.718142051341	340.8691257228945	196.66795753488682	217.14386376981798	5180.751212099283	3994.191125852681	4495.331296352879	3529.2074348528486	4140.5366263038	2460.6574401454695	2070.603404467836	1709.6602983166792	1748.8774151661953	4187.646567076883	5024.167444707324	4858.304854177688	2780.0303948151577	3214.4308561356647	3809.3563256879047	6940.138166274836	7430.264576838656	5962.077045999286	5828.222558908727	5064.500389056017	4285.498567004542	1743.639468448644	2192.275652735061	1492.2999406352033	344.7305485858336	291.4061836204862
PWY-5028	1247.919269856872	602.945227308426	543.646151838214	529.6548232140617	2440.4082582534747	1834.790126985031	2159.5873260042936	2445.728914899671	2927.0845199971855	1762.8191993735345	583.5964070477036	404.3712624917207	380.1630004086943	210.1566686186534	294.1485200533655	34.879639211717816	724.1026350879514	640.976618609435	963.524930474476	1973.1357856966054	2349.5598795835285	1864.4296853801566	463.63524576349806	438.6371997201524	79.42148165809638	236.80433633146586	294.2439635173032	214.10791178748707	683.3592341743537	435.0252123423021
PWY-5097	3775.7236969788532	2265.4404529692256	2030.2824446240134	1896.8119528974123	7432.40639490627	5525.268102749512	6829.962414981431	6955.70989553428	8197.2734621685	4719.291380023917	5125.739626011061	4346.908641577426	4142.675447295998	6002.306974507715	7125.936891805811	6901.473336977578	3604.544285420398	3948.2758944429274	4770.609291168973	12105.29220749772	12510.614845872233	10345.35953716226	8821.270687719305	7446.80282341188	6902.208264088206	3905.661667151255	4823.235774494102	3090.902649869135	2200.741258234982	1714.0538918447496
PWY-5100	663.0010026231469	315.5213953634045	365.5142204389126	339.4223296339843	33.40912990749721	30.89550451611685	32.40729505394794	449.1762584664916	502.135623748527	179.64911164784976	2688.6203098878577	2281.0080327254204	2359.234712519873	5711.042377824667	6814.387279433328	6663.592892570994	176.5865351537592	175.29427206141236	242.8371270281315	74.78968180680002	82.75353419302303	29.96041039726571	39.832099860983504	25.919130087353228	23.91723663116222	0.0	0.0	0.0	310.9351081882181	237.18634611051056
PWY-5101	6187.723276120255	3594.724621032059	3211.270513131568	2925.6551673532927	10292.378688422903	7643.99526422187	9426.11939597763	9520.834889409463	11273.30739597343	6515.99031312548	6450.217465946601	5337.874140344185	5130.285362549202	6370.563793823418	7545.734841960903	7259.198488321329	4952.163053611991	5402.806630647865	6526.004333843437	12666.728416369517	12977.310184126283	10553.214291675833	10672.710537837978	9044.009995059403	8265.539871105613	4604.577175034075	5686.442767252763	3682.4544817886926	3627.6191734578288	2811.0790080810048
PWY-5103	4418.387835694575	2606.943221235181	2335.2103748871978	2176.365685026591	8183.8424871796315	6080.029650716199	7446.299155120838	7412.005918000734	8784.646156687722	5060.865193706783	5171.9746397013305	4340.631001229476	4157.719837477503	5564.185829120994	6594.774109400333	6321.586559445421	4039.031987200824	4478.671581910161	5374.94146009716	11041.997063337007	11343.058091315694	9278.526053760068	8967.737292348545	7600.9034674346785	6924.8294328921675	3754.525954412212	4635.003490693214	2985.445374013769	2572.6415605007487	2021.9325965100547
PWY-5104	2398.761345319286	1097.0946252234642	1031.087350977778	994.0180064163017	893.797819624805	787.823567929866	847.9495503500428	1109.169983205097	1315.1007757163877	703.4617015644181	3615.601062449904	3075.412967207346	3132.8961070337677	6113.699586596785	7285.208320250427	7058.72076824175	980.8355208742163	1178.0409260937113	1691.178827203142	9649.304490530045	9851.033813008116	7954.491557464196	5529.281718073851	4591.99964057932	4304.076180764835	1315.9470755456148	1555.9127919398666	829.8653564020639	1366.6096470222985	918.9884742335613
PWY-5121	2794.478992045438	1779.6372793644318	1584.036854746786	1537.4833185207237	5946.697069755058	4516.900465058954	5297.5391232524435	4956.66542580281	5773.452074258948	3303.6046055871075	2876.0114626029376	2456.0118899289014	2298.675420454983	1676.3279850151819	1898.4320604986904	1384.3336888016306	3066.3848031731914	3488.7889432050024	4174.47186577241	5205.744641250539	5334.079962543345	4330.802758163233	6808.356713475473	5827.661780436569	5058.764954730755	2409.3038047429513	2993.7172754829503	1947.9960168389773	1665.687866811472	1302.9755367280122
PWY-5154	2810.947650136537	1586.4998681218838	1518.878273014365	1377.2573236063774	8149.866674181196	6129.8345622363095	7393.692996777205	7080.714361941969	8305.063050926055	4769.143896654463	4124.008028056992	3468.8976724243407	3368.0937193612663	4845.311567956148	5733.665047958226	5551.689822378015	3804.5487649258575	4182.9301060335665	5025.0276409402595	9739.587517656339	10015.30841927972	8208.721169535787	8597.572409697952	7297.984091808307	6657.532857263305	3452.3386358324574	4281.9119415228615	2781.9908097611665	1684.6343894908798	1238.0941624208383
PWY-5177	7.994450700268829	15.957250993526088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5178	7.622435033182661	79.29137059999839	35.5667610403407	12.283676488613894	111.05426039955002	117.5499895691181	108.03712894054784	88.29188398358328	89.30734792932206	61.71752701719787	52.23875412274989	0.0	35.561504758372706	0.0	0.0	0.0	138.04474906523456	145.1858058338885	143.05104667578735	0.0	0.0	0.0	10.527890913338705	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5180	455.07167305885565	234.67830854358093	209.98786448362148	193.40789783009225	174.1794369920028	152.38749941012696	130.75186291597998	97.87082443830843	84.287059114716	68.78247490969613	293.69777706558637	230.6703545023876	265.1934112026808	0.0	0.0	0.0	238.81668121944276	183.3746144267468	298.4986318245882	57.97309850071615	123.794710033527	64.42152063808135	80.33248215022306	59.57820022446327	52.17847835782326	0.0	114.69733126938786	0.0	276.397732942146	232.230553264106
PWY-5181	286.46635223370293	121.80445125144091	122.30101920346539	100.47142272537262	4350.184023351367	3256.900301073914	3730.4257131830473	3659.2277322551467	4308.418848538346	2517.102702455066	962.4778191652782	700.6255021146616	731.18647430533	315.4869424617351	401.3127238176141	279.9284694199509	2748.333718453939	3131.8926418638953	3745.552395802601	0.0	0.0	0.0	850.1055365279277	1017.9470064754495	535.559289943869	586.6913076824943	724.690341935098	506.3729095809529	141.15222857155953	165.02944255735835
PWY-5182	455.07167305885565	234.67830854358093	209.98786448362148	193.40789783009225	174.1794369920028	152.38749941012696	130.75186291597998	97.87082443830843	84.287059114716	68.78247490969613	293.69777706558637	230.6703545023876	265.1934112026808	0.0	0.0	0.0	238.81668121944276	183.3746144267468	298.4986318245882	57.97309850071615	123.794710033527	64.42152063808135	80.33248215022306	59.57820022446327	52.17847835782326	0.0	114.69733126938786	0.0	276.397732942146	232.230553264106
PWY-5183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	169.60789479945484	101.12183736158578	114.00933329990231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5188	3298.049626263061	1935.090209045382	1764.0975809656197	1657.4401012016551	7179.973355599756	5373.852816809845	6583.834113461498	6607.829468685328	7768.165334454899	4457.16368062094	4436.404910923429	3753.8873211773735	3543.2482945084726	4691.157239526267	5574.801093400676	5330.288386858889	3550.8477620085064	3945.842985413244	4729.855652835717	9198.21966143528	9551.894540433845	7825.517927650672	8032.772774262124	6825.227764240541	6191.059547420124	3139.507810697923	3876.953625187617	2498.518227066895	1953.9477936597775	1531.033444675323
PWY-5189	3093.9839132470042	1816.0332659433413	1663.9870350961985	1526.6853196056609	6740.900054815445	5038.616730047991	6204.59740959074	6317.173236772077	7436.516852094545	4263.629538773765	4303.653693605799	3667.9015808092504	3447.1766818198807	4667.740989601065	5540.653191632327	5312.369229230329	3270.9220045838188	3631.289968556195	4360.9698770647365	9141.632764852131	9441.716986989413	7776.153467236099	7469.655296555811	6331.167165409413	5792.229033180209	2899.0	3581.87	2303.5	1845.4786320186508	1444.83859428586
PWY-5198	0.0	0.0	26.979013045944413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5304	357.5	199.5	165.0	152.5	287.5	189.0	220.5	173.0	213.0	150.0	63.0	62.0	22.0	0.0	22.0	0.0	124.67000000000002	92.99999999999999	150.17000000000002	724.0	298.0	308.0	8.67	4.0	1.5	0.0	0.0	0.0	198.5	146.5
PWY-5345	3512.481552262113	2001.2730928106398	1864.2726085783297	1731.5814639526648	8153.9664949908465	6034.192031907981	7542.604829800215	7630.393231051752	8991.71405607578	5173.566635747703	4986.140289265605	4190.276630184768	3986.979624757164	6011.109007560055	7156.932185861676	6939.810840402092	3921.6074441845317	4329.317101052932	5209.228690848966	11771.540121833714	12137.56285560696	9920.685424245665	8445.030337561364	7199.793101964216	6542.453080031342	3441.856657304241	4231.426969719184	2644.2600264734024	2060.429135769126	1574.0546604521753
PWY-5347	1437.6503697129515	1181.1145430285062	846.49266104281	985.9039567736685	712.9368165489616	499.95964860245607	535.6433350314459	793.1375469904505	864.0320295254994	458.0330660325699	2986.833562358221	2622.768473039054	2557.4729538225993	5711.162052866074	6888.569946116893	6613.475523684299	569.0069616725749	915.0822838911155	1055.9767956773169	11674.785030962701	12197.508080772606	10081.308951497133	5122.237164499459	4206.7840152732615	4165.627592214875	2669.405821999514	3215.0922595357824	2007.1498640179968	898.4855183100084	726.4363261439362
PWY-5384	699.8925564724515	392.2110587271942	289.48602634115	338.11644415044174	6335.254933357593	4761.6409322930685	5733.775875131377	5182.773029147203	6053.754115703365	3536.769885914875	2795.042586910742	2270.5856921801283	2286.3803768149414	4424.441034606621	5255.879184019435	5148.589068114084	2918.429980641574	3261.450494332023	3967.633012930889	8877.303591994802	9277.726891681932	7677.030546798238	7752.236103344096	6583.949557958285	6059.032239426769	3089.7233661783835	3849.376565856177	2479.8113055849417	364.31147282687743	308.7057368829778
PWY-5392	13.952206387006212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.359383862986885	24.190942433881613
PWY-5415	436.7033616309191	229.3644927408401	195.16093412882074	187.4816209203531	143.26310262471978	101.56029952638858	91.81735703177708	77.86601195618053	73.67564363595412	51.53074571661572	41.8820240089674	75.4445924685074	41.52337803955012	0.0	0.0	0.0	215.55994785034648	166.873607478167	249.6340320418375	18.061267855588117	90.57096271163897	46.9516206769685	62.87281827501718	11.470819409966277	40.23205644268896	0.0	26.346801674192722	0.0	266.40029111983534	222.08285787139977
PWY-5417	182.93473452944693	132.548650456081	77.13168583767366	76.49190218416312	1276.5955131880507	966.5897038833843	1009.9531577831306	711.115967261668	985.4509910316444	688.9160875894128	609.3072251991855	442.72462610673807	469.5727479107544	141.25197346117727	149.91486522737682	170.00053264580455	1280.6805511406237	1261.6935105730274	1763.5518854368142	13.275512873211015	12.534531310261423	10.797297297297296	810.2299717904805	746.5640263583942	559.9714693446736	283.03501330075903	315.7836462185277	218.6252988049116	88.24269615582551	113.93541526674734
PWY-5419	611.6643668227197	289.30930520689736	282.94339357308746	300.21476453005647	255.5144232543688	149.53772972889618	184.86316311638015	145.4341655892654	180.7332865943174	156.8963409790015	92.0685326121325	103.79956469320419	102.1864404544442	0.0	0.0	0.0	138.72053746760545	72.48724037148548	75.21682921272004	59.756561279595864	143.74703003217	53.90409930367364	2.9487565880540756	0.0	0.0	0.0	22.37651926558056	0.0	384.9181037370743	260.51239686492715
PWY-5420	510.2282951854208	260.6739766637858	223.5734886316358	218.07954196429787	170.6530199357293	117.54667204839849	111.62512580345336	94.99829472691088	92.28074279403131	65.56706625106888	135.350059203089	142.1202818350705	144.48743010187232	0.0	0.0	0.0	172.7406009230302	100.76155406914408	112.75122677179482	25.066460091247116	121.97041284653544	64.06156686946979	5.047537778191991	0.0	0.0	0.0	25.600034806562245	0.0	305.7973494731846	236.85538371385334
PWY-5430	168.13170312673395	105.70059757934925	71.9275329665531	100.93024394376766	0.0	0.0	0.0	0.0	0.0	0.0	67.33549666297824	103.29724328936285	66.51545262485743	0.0	0.0	0.0	153.17329381035177	91.87793074575688	113.83300382800849	16.092836994966195	27.555384989393573	28.100624566741885	0.0	0.0	0.0	0.0	27.49947440442571	0.0	83.87424973305362	0.0
PWY-5431	182.93473452944693	132.548650456081	77.13168583767366	76.49190218416312	1276.5955131880507	966.5897038833843	1009.9531577831306	711.115967261668	985.4509910316444	688.9160875894128	609.3072251991855	442.72462610673807	469.5727479107544	141.25197346117727	149.91486522737682	170.00053264580455	1280.6805511406237	1261.6935105730274	1763.5518854368142	13.275512873211015	12.534531310261423	10.797297297297296	810.2299717904805	746.5640263583942	559.9714693446736	283.03501330075903	315.7836462185277	218.6252988049116	88.24269615582551	113.93541526674734
PWY-5484	2843.781200922141	1712.042831701505	1438.31652897249	1399.0933649373596	5202.668340072086	3694.8918221239214	5018.579504260309	5679.45399703917	6720.681418323594	3811.052493718351	4030.0880646342544	3317.572759758048	3252.0512493675637	5609.5675936170055	6711.3213360418695	6508.753824824306	1475.6241936072565	1264.9824724574592	1746.1864390971039	10476.009972802647	10938.141884247581	8934.781128810217	5853.63570725165	4815.727612435887	4771.500731293551	2702.53008870825	3351.01999652448	2097.791828709327	1545.520208373096	1256.0003827653763
PWY-5505	2102.1826151371984	1225.345710393788	1153.0374865976205	1162.0743661796073	2718.9917381025293	2112.0802596309686	2658.792682716753	3447.4831229412553	4041.9621734991792	2286.357238683196	2681.428750674784	2227.905472481019	1992.8248827537343	947.5907679547763	1039.9280596386088	876.8683478961059	1605.0167616449157	1631.8968175262842	2001.9890832838546	864.4141153789835	936.4954434493792	803.6462831208396	234.01870518631688	244.59220233327903	170.01276102927196	248.67456180580004	247.64898113657338	146.16165638742186	1345.1263232640101	1086.996262955125
PWY-5509	1602.2728129101388	748.9898056067213	660.7728101691915	671.2271659149802	6261.935135454016	4703.005843671877	5707.036768269303	5473.957981272463	6447.448370936276	3683.3949885092425	2139.9102580609165	1714.126975683851	1637.091112412089	812.4377922360304	858.4570789996992	682.3684716047327	3038.388217074306	3414.1072282400096	4054.4880839357656	8548.170201866715	8945.259457886074	7383.181258131562	4905.159635520263	4303.3181287920725	3571.778005210048	2588.313070392613	3285.419615596299	2136.359811934368	836.488497038404	676.0823275246149
PWY-5529	0.0	87.79600852617368	58.83212314120412	198.37817505564547	106.75572856087344	55.56698558899444	69.68416537385065	0.0	0.0	36.76176779114936	199.3038717656879	197.1870456026307	99.72566654661799	0.0	0.0	0.0	0.0	0.0	0.0	92.47581069416958	162.58250389230207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5531	231.21776614035315	191.56734257514972	174.67325636981053	179.80814234086372	91.35976112842862	49.400421579593456	62.7030909121609	106.22907827678436	102.21319979413116	64.62372236076276	146.2518160085363	155.64250200541656	166.9871768605283	0.0	11.453653888795776	10.349538433965048	91.20083336269029	45.549963290870004	97.66897290828847	69.05869545865212	109.66844228875273	23.719144118393686	46.21300832106617	27.238731304478094	52.542484222914446	88.58205518198203	70.51446112785743	45.64920114839039	166.5547232027739	182.2917266536543
PWY-5647	410.43497343883575	211.97319430274078	182.0188186573503	186.41071627833446	184.74758080255347	116.96798702642421	141.76758533722648	92.6600985221675	124.65863660238011	113.87564106752033	106.03590637256094	116.25695014474117	114.0277516814097	0.0	4.36521877994251	0.0	0.0	0.0	0.0	575.4484214277269	669.7418976422933	502.14550376090483	1.8224299065420564	0.0	0.0	0.0	0.0	0.0	253.77658815878215	172.39421123949776
PWY-5651	965.5943439969833	616.7896282322788	552.1378891766516	467.9235051705958	914.3171121972905	595.5136189313095	1053.9075429524173	1491.1427913902696	1891.6147369653884	1090.32206631703	1324.1537360295238	1109.3519067224702	1016.2388126698253	381.5749904535041	409.4022430711086	310.1526866141858	61.628921804515976	91.4047766667435	124.49270935543642	651.0342567777922	752.9802044637992	565.6703923149092	31.029584298154756	25.87207760059427	3.638461073508322	81.84124228128515	77.8623486901347	51.8794200772141	619.2556997788097	401.1091098235237
PWY-5654	381.4143474117982	188.29535125867986	161.1787502659763	170.13143581145937	156.02193784277878	98.90563040162684	117.52280419398357	75.30275229357798	101.3734335839599	93.52941176470588	86.45021084779806	95.32480656796344	93.65105495856464	0.0	3.5	0.0	0.0	0.0	0.0	573.9551562836119	666.3480949042438	503.75734023581896	1.5	0.0	0.0	0.0	0.0	0.0	231.58554208871521	159.87702068600885
PWY-5655	527.0640245945722	284.7535784722124	240.39138798210413	232.16003849892726	214.5610496348483	149.27385732618177	151.14164316598453	124.86383434807868	129.75398037961065	94.25722656182272	203.92469842896938	205.69573645909455	207.0150475370162	0.0	9.988150619854883	0.0	0.0	0.0	0.0	39.24960866786262	138.24579787827918	91.50895609980932	4.185208746168692	0.0	0.0	0.0	0.0	0.0	323.99709704004846	233.79670044348532
PWY-5659	3454.2265059438155	2154.168404241378	1864.0229861656485	1776.936400999878	7427.370746304498	5581.345536894558	6729.5150854161075	6692.034056657996	7867.623596065448	4512.072108549797	3776.6784023119462	3123.1595578647702	2892.84599635805	1958.8176049316255	2118.5244657949106	1560.8401334327755	3729.232729811261	4128.011936422058	4955.25516297775	15475.217943150616	16163.098214537551	12987.137368556603	8209.301388784674	6973.961190199893	6350.499059199456	3440.6450699990473	4245.187065498237	2744.735881797848	1989.9534151721823	1585.847120704212
PWY-5667	4324.486583403292	2528.130090819632	2255.8463764691633	2161.5387536221133	13249.011996838623	10049.726813359097	11836.823347653733	10682.295447638679	12481.378986968235	7225.145748443293	5958.6139329881835	5016.364534542905	4771.407602067948	6173.53284753386	7263.270594645109	6780.351958140311	7170.450364986512	8076.92607702985	9640.940095512256	12493.530545529551	12898.378734609885	10563.568286672635	14815.008055445716	12732.75319499947	11135.403471255497	4915.71388700818	6110.066273480905	4036.338862653513	2479.7001307983114	1943.520916929533
PWY-5676	358.0380371317501	169.14874508239612	182.16950985451797	166.08048794387744	4106.6990700073975	3155.035796193718	3762.886482855778	3408.051707303659	3988.18865753881	2288.6074230136314	866.9222242036501	632.4378331503118	658.1969194296789	430.431704736615	414.7292214029341	398.9551740229672	1793.608699708769	1848.750912388444	2168.7055297923253	106.44711551619298	139.32102922928829	42.348965029726415	2282.9895176306313	1860.8879375695826	1786.8660296586397	1101.6477220129857	1372.5052998883389	919.7507405838865	216.76863737749784	184.50811122869126
PWY-5677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.211693639396647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5686	3762.2072769960027	2278.571355646224	2016.7231745602612	1914.652703962664	7934.41749862772	5941.6436417358145	7242.047077702715	7197.247037590624	8458.541272249124	4862.427346418346	4928.332597514886	4157.540071577309	3960.5648643700492	5508.203606894743	6534.833235734263	6306.3506439303255	4021.4543403489442	4456.744163990509	5342.462970630795	11764.85672023598	12104.545005724356	9956.565103590023	9012.03614221367	7645.436183909458	6983.647670090942	3519.2859738093416	4351.320490216617	2805.3423620702897	2183.6596814781483	1712.402970358903
PWY-5695	3692.593981238515	1849.3459748215798	1590.4491165053641	1687.4972156385181	9382.556810756714	7035.806204100936	8498.372478771757	8354.916942622584	9809.056216537114	5679.335306569253	5003.389606887728	4076.626762981179	4072.3232739484724	6599.411043596697	7839.997310336431	7466.107515845345	4388.089768983628	5003.56553339534	6003.143230831833	14747.398230078314	15481.764935178951	12536.10496491028	9603.145289436356	8233.385623444934	7061.046422366808	3515.7326783961075	4353.160435994313	2840.055552334635	1955.0245372314218	1485.312082419957
PWY-5705	100.68798459102557	53.013028869678685	26.826143360923822	23.124875841106487	1015.2299871926276	823.5945818871785	1011.7201681941665	1467.8993486595925	1645.17735004781	899.5181867485312	86.68880422547407	43.27044564809353	54.147965191662664	16.985343413562244	0.0	0.0	54.91297966329361	56.14467890997315	64.25791551700483	93.27661368566835	141.5452780292148	48.42399257625886	33.797182747037645	25.859598519398897	11.962247553204246	0.0	0.0	0.0	46.5104578111415	0.0
PWY-5741	286.2419322588183	100.0050819168742	57.951925737774246	126.9623058587292	0.0	0.0	0.0	0.0	0.0	0.0	45.35245528538694	66.17109995698075	34.29552141766924	0.0	26.350439756178147	0.0	69.56748308523815	54.547621660924136	59.978215976148626	49.1878884667481	121.44950997924693	11.33303056930629	12.200126092471379	9.976376799182288	27.477741837636767	104.87788126591961	102.30177320640581	65.06065549122997	200.92621736216992	174.87728336110385
PWY-5743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.76320531256517	0.0	18.62922776912627	0.0	0.0	0.0	0.0	0.0
